name,well,plate,date,index,rtdp_fluor,concentration,fold_dilution,replicate,blanked_rtdp_fluor,expected_blanked_rtdp_fluor,estimated_true_rtdp_fluor,F0_F_ratio,F_F0_ratio,u_blanked_rtdp_fluor,u_expected_blanked_rtdp_fluor,u_estimated_true_rtdp_fluor,u_F0_F_ratio,u_F_F0_ratio
RTDP,B11,1,11/23/21,90.0,4572.0,1.0,1.0,1.0,4571.013888888889,4446.472084708471,4571.000137513751,0.9727539268357672,1.02800921426538,18.02852677779795,224.11516214164195,18.027756452843615,0.049179643165152956,0.0519731917120252
RTDP,B11,2,11/23/21,90.0,4380.666666666667,1.0,1.0,1.0,4379.680555555556,4446.472084708471,4379.666804180418,1.0152503676967304,0.9849787124615099,6.660413734229391,224.11516214164195,6.658328322963527,0.051194996220112185,0.049668518294416354
RTDP,B11,4,12/7/21,90.0,3934.0,1.0,1.0,1.0,3933.0,3902.625,3933.0,0.9922768878718535,1.007783222830787,20.518284528683193,121.10761568730847,20.518284528683193,0.031224783008517488,0.03171273344883109
RTDP,B11,5,1/10/22,90.0,3837.6666666666665,1.0,1.0,1.0,3837.25,3996.049092409241,3837.9925742574255,1.041375560097316,0.9602683588104857,8.169817669074405,220.8484214053724,7.813422942143214,0.05758130118600609,0.05309660002284976
RTDP,B12,1,11/23/21,94.0,4356.0,1.0,1.0,1.0,4355.013888888889,4446.472084708471,4355.000137513751,1.0210007331645679,0.9794312261662375,22.33892964709316,224.11516214164195,22.338307964638787,0.0517273529545015,0.049621301028385335
RTDP,B12,2,11/23/21,94.0,4171.666666666667,1.0,1.0,1.0,4170.680555555556,4446.472084708471,4170.666804180418,1.0661264833902528,0.9379750110137285,17.898634336482456,224.11516214164195,17.897858420950133,0.05393045020481517,0.047447854839865355
RTDP,B12,4,12/7/21,94.0,3937.3333333333335,1.0,1.0,1.0,3936.3333333333335,3902.625,3936.3333333333335,0.991436616140232,1.0086373487930134,30.07213549672416,121.10761568730847,30.07213549672416,0.03168521246490258,0.0322349287652518
RTDP,B12,5,1/10/22,94.0,4003.6666666666665,1.0,1.0,1.0,4003.25,3996.3791254125413,4003.6625412541252,0.9982838527181898,1.0017190975063228,49.66634595725676,220.84768160860358,49.66219259939203,0.05653399421521168,0.056728536186867684
RTDP,C10,1,11/23/21,134.0,4431.666666666667,1.0,1.0,1.0,4430.680555555556,4446.472084708471,4430.666804180418,1.0035641427917839,0.9964485152071408,18.824481695683314,224.11516214164195,18.82374394365751,0.05076207795674712,0.05040215672524715
RTDP,C10,2,11/23/21,134.0,4347.333333333333,1.0,1.0,1.0,4346.347222222222,4446.472084708471,4346.333470847084,1.0230366268851283,0.9774821093597903,5.688682721958764,224.11516214164195,5.686240942518966,0.051581542820435394,0.04928468243963757
RTDP,C10,4,12/7/21,134.0,3960.6666666666665,1.0,1.0,1.0,3959.6666666666665,3902.625,3959.6666666666665,0.9855943261217275,1.014616230528597,16.921386861996012,121.10761568730847,16.921386861996012,0.030873950557828017,0.03178306784676119
RTDP,C10,5,1/10/22,134.0,4033.3333333333335,1.0,1.0,1.0,4032.9166666666665,3995.7190594059407,4033.989273927393,0.9907789523633236,1.0093068666978455,93.30994545462902,220.8484214053724,93.61317116568863,0.059378582178985805,0.06048898251731897
RTDP,C11,1,11/23/21,138.0,4808.666666666667,1.0,1.0,1.0,4807.680555555556,4446.472084708471,4807.666804180418,0.924868239510067,1.0812350962875887,14.012890890573267,224.11516214164195,14.011899801824807,0.046694055785533456,0.05458858867299202
RTDP,C11,2,11/23/21,138.0,4481.333333333333,1.0,1.0,1.0,4480.347222222222,4446.472084708471,4480.333470847084,0.9924391481718556,1.0076184538287027,24.028339749369216,224.11516214164195,24.02776177791813,0.05030432612472084,0.05107372820193177
RTDP,C11,4,12/7/21,138.0,3796.6666666666665,1.0,1.0,1.0,3795.6666666666665,3902.625,3795.6666666666665,1.0281790638447352,0.9725932331870643,18.175074506954097,121.10761568730847,18.175074506954097,0.03228441546719112,0.03053904239537357
RTDP,C11,5,1/10/22,138.0,4500.0,1.0,1.0,1.0,4499.583333333333,3996.3791254125413,4499.995874587458,0.8881767401693621,1.12590203590483,58.02941139984609,220.84768160860358,58.02585665413119,0.050395704777473654,0.063884387018508
RTDP,C12,1,11/23/21,142.0,4628.666666666667,1.0,1.0,1.0,4627.680555555556,4446.14205170517,4627.996837183718,0.9607738487650185,1.0408276633313895,37.859755824768826,224.11589115260048,37.64516504467941,0.04905250579840814,0.05313966971138223
RTDP,C12,2,11/23/21,142.0,4113.666666666667,1.0,1.0,1.0,4112.680555555556,4446.472084708471,4112.666804180418,1.0811618215250565,0.9249309216167365,46.371986275240594,224.11516214164195,46.37168679330483,0.055840741425899953,0.04777159848094259
RTDP,C12,4,12/7/21,142.0,4050.6666666666665,1.0,1.0,1.0,4049.6666666666665,3902.625,4049.6666666666665,0.963690427195654,1.0376776315087066,22.368132093076774,121.10761568730847,22.368132093076774,0.030375594138961397,0.03270767633700674
RTDP,C12,5,1/10/22,142.0,3748.0,1.0,1.0,1.0,3747.5833333333335,3996.049092409241,3748.325907590759,1.0662871279609754,0.9378336976760341,22.614433165847586,220.8484214053724,22.035975847194756,0.059251303600744924,0.05211342019505804
RTDP,D10,1,11/23/21,182.0,4439.0,1.0,1.0,1.0,4438.013888888889,4446.472084708471,4438.000137513751,1.0019058574938036,0.9980977678895191,15.87538276004008,224.11516214164195,15.874507952155387,0.05062612478414142,0.05043370269372871
RTDP,D10,2,11/23/21,182.0,4505.0,1.0,1.0,1.0,4504.013888888889,4446.472084708471,4504.000137513751,0.9872242889823308,1.0129410420309237,35.67951481982032,224.11516214164195,35.67912558798274,0.050369929830539284,0.05168204406940412
RTDP,D10,4,12/7/21,182.0,3844.3333333333335,1.0,1.0,1.0,3843.3333333333335,3902.625,3843.3333333333335,1.0154271465741544,0.9848072344469001,8.020806277010703,121.10761568730847,8.020806277010703,0.03158226426032145,0.030629910209424356
RTDP,D10,5,1/10/22,182.0,4162.0,1.0,1.0,1.0,4161.583333333333,3995.38902640264,4162.98597359736,0.9600781006746751,1.0415819289048156,90.14107048073339,220.84768160860358,90.13878211095232,0.056977660543699404,0.06181466021554436
RTDP,D11,1,11/23/21,186.0,4596.666666666667,1.0,1.0,1.0,4595.680555555556,4446.472084708471,4595.666804180418,0.96753279182221,1.0335567005606525,14.469316193625563,224.11516214164195,14.468356370244056,0.048861650290117846,0.05219594259197219
RTDP,D11,2,11/23/21,186.0,4305.666666666667,1.0,1.0,1.0,4304.680555555556,4446.472084708471,4304.666804180418,1.0329390253887285,0.968111355482641,24.90704942603815,224.11516214164195,24.906491845628803,0.05240519524427738,0.04911622405124731
RTDP,D11,4,12/7/21,186.0,3851.3333333333335,1.0,1.0,1.0,3850.3333333333335,3902.625,3850.3333333333335,1.0135810752315817,0.9866008989675753,26.576932353703558,121.10761568730847,26.576932353703558,0.032222492106282266,0.0313647723461788
RTDP,D11,5,1/10/22,186.0,3805.3333333333335,1.0,1.0,1.0,3804.9166666666665,3996.049092409241,3805.6592409240925,1.0502232106561813,0.9521785367657206,28.92656081780071,220.8484214053724,28.54028605161111,0.058563183691038787,0.053095957116044736
RTDP,D12,1,11/23/21,190.0,4418.0,1.0,1.0,1.0,4417.013888888889,4446.472084708471,4417.000137513751,1.0066692766362837,0.9933749079354357,25.239409220062537,224.11516214164195,25.238858982193403,0.05106422019523477,0.050389851178068476
RTDP,D12,2,11/23/21,190.0,4275.666666666667,1.0,1.0,1.0,4274.680555555556,4446.472084708471,4274.666804180418,1.040188285314989,0.9613644126910934,3.7896056669672276,224.11516214164195,3.7859392568260954,0.05243676490101821,0.04846318729423389
RTDP,D12,4,12/7/21,190.0,3962.3333333333335,1.0,1.0,1.0,3961.3333333333335,3902.625,3961.3333333333335,0.985179653315382,1.0150432935097105,30.89228598426049,121.10761568730847,30.89228598426049,0.03152301683349223,0.03247857050270083
RTDP,D12,5,1/10/22,190.0,4041.3333333333335,1.0,1.0,1.0,4040.9166666666665,3996.3791254125413,4041.3292079207918,0.9889794820063572,1.011143323187338,28.92656081780071,220.84768160860358,28.91942900160923,0.055103412661601674,0.05633832532559759
RTDP,E10,1,11/23/21,230.0,4818.666666666667,1.0,1.0,1.0,4817.680555555556,4446.472084708471,4817.666804180418,0.9229484964537238,1.0834840772181047,4.621808207954081,224.11516214164195,4.618802448295285,0.04652784211280533,0.054620790076849314
RTDP,E10,2,11/23/21,230.0,4481.666666666667,1.0,1.0,1.0,4480.680555555556,4446.14205170517,4480.996837183718,0.9922922275767345,1.0077676436528062,31.77044398668528,224.11589115260048,32.04406056631724,0.050515438555691884,0.05130325832106854
RTDP,E10,4,12/7/21,230.0,3886.3333333333335,1.0,1.0,1.0,3885.3333333333335,3902.625,3885.3333333333335,1.0044504975978037,0.9955692215709512,6.506407098647767,121.10761568730847,6.506407098647767,0.031215808766217455,0.030939800924400223
RTDP,E10,5,1/10/22,230.0,4017.0,1.0,1.0,1.0,4016.5833333333335,3996.049092409241,4017.325907590759,0.9948885797676278,1.0051376810793888,57.17003224953251,220.8484214053724,56.891507604199916,0.05675031357914903,0.057334941571846224
RTDP,E11,1,11/23/21,234.0,4610.0,1.0,1.0,1.0,4609.013888888889,4446.472084708471,4609.000137513751,0.9647338252699428,1.0365553418013402,26.058161442776,224.11516214164195,26.057628493841193,0.0489304778825479,0.05257320402532336
RTDP,E11,2,11/23/21,234.0,4456.666666666667,1.0,1.0,1.0,4455.680555555556,4446.472084708471,4455.666804180418,0.9979333125092645,1.0020709675334305,48.33591947104246,224.11516214164195,48.33563215740917,0.05145069868882585,0.05166402480917689
RTDP,E11,4,12/7/21,234.0,4011.3333333333335,1.0,1.0,1.0,4010.3333333333335,3902.625,4010.3333333333335,0.9731422990607597,1.0275989451544367,2.0816659994661966,121.10761568730847,2.0816659994661966,0.030203114497712732,0.03189326846462612
RTDP,E11,5,1/10/22,234.0,4277.666666666667,1.0,1.0,1.0,4277.25,3996.3791254125413,4277.662541254125,0.9343401047000045,1.070274084318662,90.14846599219499,220.84768160860358,90.14617781014971,0.055255199371984365,0.06329409132093673
RTDP,E12,1,11/23/21,238.0,4384.666666666667,1.0,1.0,1.0,4383.680555555556,4446.472084708471,4383.666804180418,1.0143239739601182,0.9858783048337163,12.343464307523808,224.11516214164195,12.342339164695687,0.051204733409647964,0.049768749501479255
RTDP,E12,2,11/23/21,238.0,4381.0,1.0,1.0,1.0,4380.013888888889,4446.472084708471,4380.000137513751,1.0151731035920255,0.9850536784925271,8.889756902063057,224.11516214164195,8.888194570498813,0.051209282782341985,0.049689941744144386
RTDP,E12,4,12/7/21,238.0,3900.6666666666665,1.0,1.0,1.0,3899.6666666666665,3902.625,3899.6666666666665,1.0007586118471665,0.9992419632085241,21.385353243127188,121.10761568730847,21.385353243127188,0.031537073001099925,0.031489278599665195
RTDP,E12,5,1/10/22,238.0,4108.666666666667,1.0,1.0,1.0,4108.25,3996.3791254125413,4108.662541254125,0.9727719486659736,1.0279901690949929,62.75146150286758,220.84768160860358,62.7481742665001,0.05576678393678694,0.058932317824006764
RTDP,F10,1,11/23/21,278.0,4663.333333333333,1.0,1.0,1.0,4662.347222222222,4446.472084708471,4662.333470847084,0.9536980486566249,1.0485499067640915,16.922207631130988,224.11516214164195,16.921386942457602,0.04819375825373931,0.052986960385156386
RTDP,F10,2,11/23/21,278.0,4463.666666666667,1.0,1.0,1.0,4462.680555555556,4446.472084708471,4462.666804180418,0.9963679854315134,1.0036452541847916,23.861288965835577,224.11516214164195,23.860706947958885,0.05050176374326543,0.05087061833579346
RTDP,F10,4,12/7/21,278.0,4019.0,1.0,1.0,1.0,4018.0,3902.625,4018.0,0.9712854654056745,1.029563434867557,21.0,121.10761568730847,21.0,0.030565764116395146,0.03239973644605457
RTDP,F10,5,1/10/22,278.0,4028.3333333333335,1.0,1.0,1.0,4027.9166666666665,3996.3791254125413,4028.3292079207918,0.9921710615924553,1.0078907143239786,17.797357128122112,220.84768160860358,17.785763232965646,0.05499815076642646,0.05586952452886675
RTDP,F11,1,11/23/21,282.0,4667.0,1.0,1.0,1.0,4666.013888888889,4446.472084708471,4666.000137513751,0.9529486074345898,1.0493745331052806,29.51317973004227,224.11516214164195,29.512709172880836,0.04840823857600378,0.05330651869138682
RTDP,F11,2,11/23/21,282.0,4527.666666666667,1.0,1.0,1.0,4526.680555555556,4446.472084708471,4526.666804180418,0.9822808979947427,1.018038732140093,11.847409468365203,224.11516214164195,11.846237210877396,0.04957665190523624,0.05138138383062354
RTDP,F11,4,12/7/21,282.0,4104.666666666667,1.0,1.0,1.0,4103.666666666667,3902.625,4103.666666666667,0.9510092600113719,1.0515144720967726,20.428737928059498,121.10761568730847,20.428737928059498,0.029889371479990004,0.033048160511823195
RTDP,F11,5,1/10/22,282.0,4314.333333333333,1.0,1.0,1.0,4313.916666666667,3996.3791254125413,4314.329207920792,0.9263993251439528,1.07944810931788,61.43896093478396,220.84768160860358,61.43560347045598,0.05286162696666706,0.06159480230166303
RTDP,F12,1,11/23/21,286.0,4429.333333333333,1.0,1.0,1.0,4428.347222222222,4446.472084708471,4428.333470847084,1.0040929308069435,0.9959237529900203,16.80360411075871,224.11516214164195,16.802777629200886,0.05075255895886382,0.05033964231929976
RTDP,F12,2,11/23/21,286.0,4506.666666666667,1.0,1.0,1.0,4505.680555555556,4446.472084708471,4505.666804180418,0.9868591102226755,1.0133158721860098,11.677376037068806,224.11516214164195,11.676186708697989,0.049806417898370745,0.05114168098601273
RTDP,F12,4,12/7/21,286.0,4107.666666666667,1.0,1.0,1.0,4106.666666666667,3902.625,4106.666666666667,0.9503145292207792,1.052283185462776,24.583192089989844,121.10761568730847,24.583192089989844,0.03003416101882024,0.033256823565036425
RTDP,F12,5,1/10/22,286.0,4039.3333333333335,1.0,1.0,1.0,4038.9166666666665,3996.3791254125413,4039.3292079207918,0.9894691571138315,1.010642921823744,45.74653998660361,220.84768160860358,45.74203071332881,0.05581047702727764,0.0570047718675236
RTDP,G10,1,11/23/21,326.0,4770.333333333333,1.0,1.0,1.0,4769.347222222222,4446.472084708471,4769.333470847084,0.932301832218831,1.0726140027206112,22.591173300895775,224.11516214164195,22.59055856007932,0.04719790335834368,0.054301225516985574
RTDP,G10,2,11/23/21,326.0,4620.0,1.0,1.0,1.0,4619.013888888889,4446.472084708471,4619.000137513751,0.9626452047967916,1.0388043227318562,15.717117349494398,224.11516214164195,15.7162337321333,0.04863069282063159,0.05247808192238503
RTDP,G10,4,12/7/21,326.0,3947.6666666666665,1.0,1.0,1.0,3946.6666666666665,3902.625,3946.6666666666665,0.988840793918919,1.0112851392759146,12.662279942148364,121.10761568730847,12.662279942148364,0.03084961566412216,0.031549828916198924
RTDP,G10,5,1/10/22,326.0,3969.3333333333335,1.0,1.0,1.0,3968.9166666666665,3996.3791254125413,3969.3292079207918,1.0069186649197737,0.993128874097964,11.521541595894277,220.84768160860358,11.503624375783298,0.05571478461097972,0.05495176843873624
RTDP,G11,1,11/23/21,330.0,4627.666666666667,1.0,1.0,1.0,4626.680555555556,4446.472084708471,4626.666804180418,0.9610500434817875,1.0405285414452516,8.08462189042339,224.11516214164195,8.082903937099578,0.048468950861139865,0.052477315918126995
RTDP,G11,2,11/23/21,330.0,4243.666666666667,1.0,1.0,1.0,4242.680555555556,4446.472084708471,4242.666804180418,1.0480338283817419,0.9541676737134427,9.075302260041193,224.11516214164195,9.07377187592765,0.05287164333813883,0.048136244807341425
RTDP,G11,4,12/7/21,330.0,3758.6666666666665,1.0,1.0,1.0,3757.6666666666665,3902.625,3757.6666666666665,1.0385766876607825,0.9628561972176847,20.59935274064044,121.10761568730847,20.59935274064044,0.03272848987176066,0.03034232298202098
RTDP,G11,5,1/10/22,330.0,4181.666666666667,1.0,1.0,1.0,4181.25,3996.3791254125413,4181.662541254125,0.9557901019597784,1.0462548188661636,5.544900427052012,220.84768160860358,5.507574219119995,0.052828149561897554,0.05782828880272676
RTDP,G12,1,11/23/21,334.0,4425.666666666667,1.0,1.0,1.0,4424.680555555556,4446.472084708471,4424.666804180418,1.004925010202424,0.9950991266488313,15.948702489892874,224.11516214164195,15.947831703914547,0.050780635074979166,0.05028411583030069
RTDP,G12,2,11/23/21,334.0,4810.666666666667,1.0,1.0,1.0,4809.680555555556,4446.472084708471,4809.666804180418,0.9244836522705908,1.081684892473692,25.54136079207824,224.11516214164195,25.540817059295073,0.04685470424288448,0.05482198154220774
RTDP,G12,4,12/7/21,334.0,4002.3333333333335,1.0,1.0,1.0,4001.3333333333335,3902.625,4001.3333333333335,0.9753311396201266,1.0252928050564258,20.40424792373725,121.10761568730847,20.40424792373725,0.03067273146229744,0.0322439524405732
RTDP,G12,5,1/10/22,334.0,4059.3333333333335,1.0,1.0,1.0,4058.9166666666665,3996.3791254125413,4059.3292079207918,0.9845941193603863,1.0156469354596813,10.086918297771714,220.84768160860358,10.06644792263465,0.05445950511197149,0.05617708697016831
RTDP,H10,1,11/23/21,374.0,4520.0,1.0,1.0,1.0,4519.013888888889,4446.472084708471,4519.000137513751,0.9839473773018452,1.0163145134266975,13.115936023699481,224.11516214164195,13.114877152419101,0.04967610038442778,0.051310205155054515
RTDP,H10,2,11/23/21,374.0,4735.666666666667,1.0,1.0,1.0,4734.680555555556,4446.472084708471,4734.666804180418,0.9391280352415476,1.064817535494823,23.714154235627124,224.11516214164195,23.71356860652522,0.04756804851296935,0.05393438411499502
RTDP,H10,4,12/7/21,374.0,3711.3333333333335,1.0,1.0,1.0,3710.3333333333335,3902.625,3710.3333333333335,1.0518259814931272,0.9507276085540716,6.027713773341702,121.10761568730847,6.027713773341702,0.032685326820038524,0.029543710793596252
RTDP,H10,5,1/10/22,374.0,4040.0,1.0,1.0,1.0,4039.5833333333335,3996.3791254125413,4039.9958745874587,0.9893058782083028,1.0108097222782755,12.546417313822596,220.84768160860358,12.529965700103933,0.054751140241115624,0.05594122715794504
RTDP,H11,1,11/23/21,378.0,4742.666666666667,1.0,1.0,1.0,4741.680555555556,4446.472084708471,4741.666804180418,0.937741624825511,1.066391822146184,28.501949251079612,224.11516214164195,28.501461998577973,0.04759995980094942,0.05413027055897695
RTDP,H11,2,11/23/21,378.0,4495.0,1.0,1.0,1.0,4494.013888888889,4446.472084708471,4494.000137513751,0.9894210496827622,1.010692061100408,21.518080253075034,224.11516214164195,21.517434854625318,0.05009435587989007,0.05117130650290583
RTDP,H11,4,12/7/21,378.0,3658.3333333333335,1.0,1.0,1.0,3657.3333333333335,3902.625,3657.3333333333335,1.0670684469558878,0.9371470057546737,18.14754345175499,121.10761568730847,18.14754345175499,0.03353427322262364,0.029451291367853592
RTDP,H11,5,1/10/22,378.0,3861.3333333333335,1.0,1.0,1.0,3860.9166666666665,3996.049092409241,3861.6592409240925,1.0349933583757216,0.9661897749463447,2.1785134256920604,220.8484214053724,2.3065569872686407,0.057192945962348515,0.05339091226111989
RTDP,H12,1,11/23/21,382.0,4017.0,1.0,1.0,1.0,4016.0138888888887,4446.472084708471,4016.0001375137513,1.107185802061768,0.9031907726217498,18.331060465171614,224.11516214164195,18.33030285410049,0.05603389955079994,0.045709853697593866
RTDP,H12,2,11/23/21,382.0,4667.333333333333,1.0,1.0,1.0,4666.347222222222,4446.802117711771,4666.003437843784,0.9529479334006009,1.0493752753432115,22.50246900033655,224.11589115260048,22.865513739426156,0.0482579716468269,0.05314112189076494
RTDP,H12,4,12/7/21,382.0,3706.6666666666665,1.0,1.0,1.0,3705.6666666666665,3902.625,3705.6666666666665,1.053150580192498,0.9495318322069547,17.214335111567166,121.10761568730847,17.214335111567166,0.03304588535563261,0.029794523839980627
RTDP,H12,5,1/10/22,382.0,4083.0,1.0,1.0,1.0,4082.5833333333335,3996.3791254125413,4082.9958745874587,0.9788870205680769,1.0215683515955403,11.154039062715684,220.84768160860358,11.135530541729075,0.05415523736012349,0.056516508440515284
TETRACY,A4,6,1/10/22,14.0,2500.0,495.049505,1.0,1.0,2499.5833333333335,4000.3395214521456,2496.035478547855,1.60125595209565,0.6245097785218198,23.651904519775726,220.84768160860358,23.6431816904109,0.08976965837697347,0.035011285608407404
TETRACY,A5,6,1/10/22,18.0,2675.3333333333335,495.049505,1.0,2.0,2674.9166666666665,4000.3395214521456,2671.3688118811883,1.4961586917128489,0.6683782980635355,15.288751444965094,220.84768160860358,15.275253640418411,0.08311325004627175,0.0371291447358833
TETRACY,A6,6,1/10/22,22.0,2674.3333333333335,495.049505,1.0,3.0,2673.9166666666665,4000.3395214521456,2670.3688118811883,1.4967189733807056,0.6681280973817387,29.54227345256157,220.84768160860358,29.535290311407437,0.08434325193077172,0.03765041897759216
TETRACY,B4,6,1/10/22,62.0,3062.3333333333335,247.5247525,2.0,1.0,3061.9166666666665,3999.0193894389436,3059.6889438943895,1.3062738533086071,0.7655362598486843,28.297454315643378,220.8484214053724,28.74148013556449,0.07321506389039083,0.04290737813764595
TETRACY,B5,6,1/10/22,66.0,3167.0,247.5247525,2.0,2.0,3166.5833333333335,3999.0193894389436,3164.3556105610564,1.2630665318800927,0.7917239312100889,30.056822643329877,220.8484214053724,30.56173874475268,0.07085010861393343,0.04441074567543868
TETRACY,B6,6,1/10/22,70.0,3202.0,247.5247525,2.0,3.0,3201.5833333333335,3999.3494224422443,3199.0255775577557,1.2493778401477966,0.8003983805905376,17.78798997673957,220.84768160860358,17.776389972257615,0.06938384686348582,0.04444989888895929
TETRACY,C4,6,1/10/22,110.0,3361.0,123.7623762,4.0,1.0,3360.5833333333335,3998.359323432343,3359.015676567657,1.1898699058024964,0.8404280124435617,34.60364991460565,220.84768160860358,34.59768836852805,0.06687995861842969,0.04723860181679754
TETRACY,C5,6,1/10/22,114.0,3371.6666666666665,123.7623762,4.0,2.0,3371.25,3998.359323432343,3369.682343234324,1.1861033947877782,0.8430968197160617,37.63968544961444,220.84768160860358,37.63420483787469,0.06686469530079066,0.04752824433949676
